inventory_id,subproduct_id,warehouse_id,quantity,last_updated
2015,403,WH-Makassar,459,2025-07-17 00:00:00
2016,404,WH-Jakarta,164,2026-06-11 00:00:00
2017,404,WH-Bandung,42,2025-04-09 00:00:00
2018,404,WH-Surabaya,85,2026-07-05 00:00:00
2019,404,WH-Medan,273,2025-01-08 00:00:00
2020,404,WH-Makassar,320,2025-03-09 00:00:00
2021,405,WH-Jakarta,107,2025-08-07 00:00:00
2022,405,WH-Bandung,442,2026-03-11 00:00:00
2023,405,WH-Surabaya,427,2025-04-17 00:00:00
2024,405,WH-Medan,105,2026-07-05 00:00:00
2025,405,WH-Makassar,424,2026-03-22 00:00:00
2026,406,WH-Jakarta,331,2025-03-15 00:00:00
2027,406,WH-Bandung,382,2025-06-07 00:00:00
2028,406,WH-Surabaya,12,2026-04-16 00:00:00
2029,406,WH-Medan,367,2025-12-06 00:00:00
2030,406,WH-Makassar,19,2025-03-31 00:00:00
2031,407,WH-Jakarta,37,2025-02-25 00:00:00
2032,407,WH-Bandung,91,2025-09-15 00:00:00
2033,407,WH-Surabaya,285,2025-03-14 00:00:00
2034,407,WH-Medan,294,2025-08-22 00:00:00
2035,407,WH-Makassar,466,2025-09-22 00:00:00
2036,408,WH-Jakarta,208,2026-02-02 00:00:00
2037,408,WH-Bandung,230,2026-02-19 00:00:00
2038,408,WH-Surabaya,221,2025-11-20 00:00:00
2039,408,WH-Medan,8,2026-02-03 00:00:00
2040,408,WH-Makassar,344,2025-05-02 00:00:00
2041,409,WH-Jakarta,273,2025-01-07 00:00:00
2042,409,WH-Bandung,328,2025-03-06 00:00:00
2043,409,WH-Surabaya,387,2026-08-23 00:00:00
2044,409,WH-Medan,23,2025-03-16 00:00:00
2045,409,WH-Makassar,183,2026-05-30 00:00:00
2046,410,WH-Jakarta,54,2025-10-24 00:00:00
2047,410,WH-Bandung,402,2025-11-05 00:00:00
2048,410,WH-Surabaya,310,2025-03-30 00:00:00
2049,410,WH-Medan,144,2026-03-25 00:00:00
2050,410,WH-Makassar,195,2026-02-09 00:00:00
2051,411,WH-Jakarta,420,2025-02-01 00:00:00
2052,411,WH-Bandung,242,2025-06-10 00:00:00
2053,411,WH-Surabaya,273,2025-08-14 00:00:00
2054,411,WH-Medan,69,2026-02-05 00:00:00
2055,411,WH-Makassar,407,2026-07-13 00:00:00
2056,412,WH-Jakarta,151,2025-05-28 00:00:00
2057,412,WH-Bandung,152,2026-01-18 00:00:00
2058,412,WH-Surabaya,490,2025-01-12 00:00:00
2059,412,WH-Medan,283,2026-07-23 00:00:00
2060,412,WH-Makassar,72,2025-05-07 00:00:00
2061,413,WH-Jakarta,21,2025-01-06 00:00:00
2062,413,WH-Bandung,293,2026-02-08 00:00:00
2063,413,WH-Surabaya,275,2026-07-15 00:00:00
2064,413,WH-Medan,484,2025-03-29 00:00:00
2065,413,WH-Makassar,156,2025-08-04 00:00:00
2066,414,WH-Jakarta,383,2025-12-19 00:00:00
2067,414,WH-Bandung,108,2026-02-27 00:00:00
2068,414,WH-Surabaya,463,2026-06-09 00:00:00
2069,414,WH-Medan,72,2025-06-14 00:00:00
2070,414,WH-Makassar,94,2025-08-15 00:00:00
2071,415,WH-Jakarta,315,2025-09-16 00:00:00
2072,415,WH-Bandung,99,2025-04-28 00:00:00
2073,415,WH-Surabaya,92,2026-08-04 00:00:00
2074,415,WH-Medan,436,2025-02-25 00:00:00
2075,415,WH-Makassar,435,2026-07-17 00:00:00
2076,416,WH-Jakarta,236,2026-07-17 00:00:00
2077,416,WH-Bandung,37,2025-10-25 00:00:00
2078,416,WH-Surabaya,343,2025-03-10 00:00:00
2079,416,WH-Medan,128,2025-04-11 00:00:00
2080,416,WH-Makassar,101,2026-08-18 00:00:00
2081,417,WH-Jakarta,249,2025-12-05 00:00:00
2082,417,WH-Bandung,182,2025-05-12 00:00:00
2083,417,WH-Surabaya,343,2025-08-29 00:00:00
2084,417,WH-Medan,51,2025-10-19 00:00:00
2085,417,WH-Makassar,317,2025-03-13 00:00:00
2086,418,WH-Jakarta,460,2025-07-18 00:00:00
2087,418,WH-Bandung,162,2026-05-13 00:00:00
2088,418,WH-Surabaya,230,2025-12-03 00:00:00
2089,418,WH-Medan,315,2025-11-10 00:00:00
2090,418,WH-Makassar,355,2026-08-22 00:00:00
2091,419,WH-Jakarta,78,2026-08-03 00:00:00
2092,419,WH-Bandung,290,2026-01-09 00:00:00
2093,419,WH-Surabaya,413,2025-11-20 00:00:00
2094,419,WH-Medan,490,2026-03-15 00:00:00
2095,419,WH-Makassar,86,2025-01-05 00:00:00
2096,420,WH-Jakarta,160,2025-09-10 00:00:00
2097,420,WH-Bandung,402,2025-08-15 00:00:00
2098,420,WH-Surabaya,364,2026-03-23 00:00:00
2099,420,WH-Medan,141,2026-01-04 00:00:00
2100,420,WH-Makassar,68,2025-12-06 00:00:00
2101,421,WH-Jakarta,449,2026-05-07 00:00:00
2102,421,WH-Bandung,236,2026-04-02 00:00:00
2103,421,WH-Surabaya,183,2025-11-09 00:00:00
2104,421,WH-Medan,249,2026-07-19 00:00:00
2105,421,WH-Makassar,55,2025-06-29 00:00:00
2106,422,WH-Jakarta,330,2025-03-25 00:00:00
2107,422,WH-Bandung,430,2025-10-15 00:00:00
2108,422,WH-Surabaya,439,2025-05-24 00:00:00
2109,422,WH-Medan,456,2026-07-06 00:00:00
2110,422,WH-Makassar,100,2025-09-27 00:00:00
2111,423,WH-Jakarta,375,2025-03-20 00:00:00
2112,423,WH-Bandung,372,2025-03-19 00:00:00
2113,423,WH-Surabaya,456,2025-01-20 00:00:00
2114,423,WH-Medan,434,2026-06-04 00:00:00
2115,423,WH-Makassar,323,2025-02-01 00:00:00
2116,424,WH-Jakarta,416,2026-08-19 00:00:00
2117,424,WH-Bandung,296,2026-02-19 00:00:00
2118,424,WH-Surabaya,393,2025-08-06 00:00:00
2119,424,WH-Medan,464,2025-02-07 00:00:00
2120,424,WH-Makassar,282,2025-09-24 00:00:00
2121,425,WH-Jakarta,278,2026-07-07 00:00:00
2122,425,WH-Bandung,241,2025-06-02 00:00:00
2123,425,WH-Surabaya,187,2026-02-06 00:00:00
2124,425,WH-Medan,114,2025-10-25 00:00:00
2125,425,WH-Makassar,68,2026-04-21 00:00:00
2126,426,WH-Jakarta,256,2026-06-07 00:00:00
2127,426,WH-Bandung,46,2026-02-11 00:00:00
2128,426,WH-Surabaya,186,2026-05-30 00:00:00
2129,426,WH-Medan,5,2025-09-02 00:00:00
2130,426,WH-Makassar,434,2025-06-19 00:00:00
2131,427,WH-Jakarta,387,2026-06-11 00:00:00
2132,427,WH-Bandung,71,2026-04-02 00:00:00
2133,427,WH-Surabaya,81,2025-07-03 00:00:00
2134,427,WH-Medan,289,2026-08-03 00:00:00
2135,427,WH-Makassar,337,2025-05-30 00:00:00
2136,428,WH-Jakarta,376,2026-05-11 00:00:00
2137,428,WH-Bandung,480,2026-01-03 00:00:00
2138,428,WH-Surabaya,20,2025-08-13 00:00:00
2139,428,WH-Medan,389,2026-05-15 00:00:00
2140,428,WH-Makassar,118,2025-03-06 00:00:00
2141,429,WH-Jakarta,135,2026-01-14 00:00:00
2142,429,WH-Bandung,119,2025-02-13 00:00:00
2143,429,WH-Surabaya,342,2025-07-31 00:00:00
2144,429,WH-Medan,265,2026-01-05 00:00:00
2145,429,WH-Makassar,198,2026-04-26 00:00:00
2146,430,WH-Jakarta,469,2026-04-11 00:00:00
2147,430,WH-Bandung,451,2025-02-17 00:00:00
2148,430,WH-Surabaya,20,2025-11-28 00:00:00
2149,430,WH-Medan,52,2026-06-18 00:00:00
2150,430,WH-Makassar,324,2025-10-08 00:00:00
2151,431,WH-Jakarta,427,2025-09-27 00:00:00
2152,431,WH-Bandung,296,2026-07-12 00:00:00
2153,431,WH-Surabaya,291,2025-06-28 00:00:00
2154,431,WH-Medan,192,2026-01-23 00:00:00
2155,431,WH-Makassar,187,2025-03-21 00:00:00
2156,432,WH-Jakarta,264,2025-09-15 00:00:00
2157,432,WH-Bandung,192,2025-08-17 00:00:00
2158,432,WH-Surabaya,264,2026-02-20 00:00:00
2159,432,WH-Medan,180,2025-12-20 00:00:00
2160,432,WH-Makassar,249,2026-05-09 00:00:00
2161,433,WH-Jakarta,454,2025-01-07 00:00:00
2162,433,WH-Bandung,256,2025-05-23 00:00:00
2163,433,WH-Surabaya,225,2025-06-19 00:00:00
2164,433,WH-Medan,117,2025-03-20 00:00:00
2165,433,WH-Makassar,263,2025-10-15 00:00:00
2166,434,WH-Jakarta,108,2025-06-03 00:00:00
2167,434,WH-Bandung,95,2025-06-11 00:00:00
2168,434,WH-Surabaya,185,2025-05-02 00:00:00
2169,434,WH-Medan,338,2025-08-24 00:00:00
2170,434,WH-Makassar,212,2025-12-05 00:00:00
2171,435,WH-Jakarta,368,2025-04-27 00:00:00
2172,435,WH-Bandung,246,2026-05-06 00:00:00
2173,435,WH-Surabaya,245,2025-08-04 00:00:00
2174,435,WH-Medan,302,2025-06-15 00:00:00
2175,435,WH-Makassar,331,2026-02-25 00:00:00
2176,436,WH-Jakarta,11,2025-09-07 00:00:00
2177,436,WH-Bandung,22,2025-05-11 00:00:00
2178,436,WH-Surabaya,293,2025-06-14 00:00:00
2179,436,WH-Medan,68,2026-06-09 00:00:00
2180,436,WH-Makassar,20,2026-08-10 00:00:00
2181,437,WH-Jakarta,75,2025-02-27 00:00:00
2182,437,WH-Bandung,85,2025-09-22 00:00:00
2183,437,WH-Surabaya,472,2025-07-04 00:00:00
2184,437,WH-Medan,264,2026-02-20 00:00:00
2185,437,WH-Makassar,306,2026-08-01 00:00:00
2186,438,WH-Jakarta,326,2025-01-20 00:00:00
2187,438,WH-Bandung,449,2025-10-18 00:00:00
2188,438,WH-Surabaya,484,2025-03-29 00:00:00
2189,438,WH-Medan,110,2026-04-05 00:00:00
2190,438,WH-Makassar,310,2026-04-28 00:00:00
2191,439,WH-Jakarta,444,2026-05-09 00:00:00
2192,439,WH-Bandung,87,2025-08-13 00:00:00
2193,439,WH-Surabaya,425,2026-02-25 00:00:00
2194,439,WH-Medan,307,2025-05-27 00:00:00
2195,439,WH-Makassar,406,2026-08-20 00:00:00
2196,440,WH-Jakarta,420,2025-07-06 00:00:00
2197,440,WH-Bandung,319,2026-06-08 00:00:00
2198,440,WH-Surabaya,135,2025-06-21 00:00:00
2199,440,WH-Medan,370,2025-12-17 00:00:00
2200,440,WH-Makassar,472,2026-04-10 00:00:00
2201,441,WH-Jakarta,305,2025-03-12 00:00:00
2202,441,WH-Bandung,117,2026-01-23 00:00:00
2203,441,WH-Surabaya,197,2025-05-16 00:00:00
2204,441,WH-Medan,55,2025-01-17 00:00:00
2205,441,WH-Makassar,103,2026-06-20 00:00:00
2206,442,WH-Jakarta,440,2026-06-01 00:00:00
2207,442,WH-Bandung,350,2026-03-06 00:00:00
2208,442,WH-Surabaya,423,2025-06-03 00:00:00
2209,442,WH-Medan,310,2025-04-09 00:00:00
2210,442,WH-Makassar,90,2026-05-03 00:00:00
2211,443,WH-Jakarta,461,2025-02-09 00:00:00
2212,443,WH-Bandung,449,2026-06-29 00:00:00
2213,443,WH-Surabaya,257,2025-05-01 00:00:00
2214,443,WH-Medan,47,2026-05-09 00:00:00
2215,443,WH-Makassar,337,2025-05-14 00:00:00
2216,444,WH-Jakarta,461,2026-07-07 00:00:00
2217,444,WH-Bandung,423,2025-01-02 00:00:00
2218,444,WH-Surabaya,459,2026-03-18 00:00:00
2219,444,WH-Medan,267,2026-03-07 00:00:00
2220,444,WH-Makassar,189,2025-02-14 00:00:00
2221,445,WH-Jakarta,357,2026-06-27 00:00:00
2222,445,WH-Bandung,219,2025-08-23 00:00:00
2223,445,WH-Surabaya,480,2026-05-09 00:00:00
2224,445,WH-Medan,404,2026-01-26 00:00:00
2225,445,WH-Makassar,179,2026-08-13 00:00:00
2226,446,WH-Jakarta,50,2026-03-12 00:00:00
2227,446,WH-Bandung,68,2025-09-18 00:00:00
2228,446,WH-Surabaya,244,2025-08-27 00:00:00
2229,446,WH-Medan,465,2025-03-27 00:00:00
2230,446,WH-Makassar,145,2026-07-11 00:00:00
2231,447,WH-Jakarta,209,2025-09-21 00:00:00
2232,447,WH-Bandung,96,2025-01-06 00:00:00
2233,447,WH-Surabaya,363,2025-01-08 00:00:00
2234,447,WH-Medan,295,2026-06-20 00:00:00
2235,447,WH-Makassar,60,2026-06-17 00:00:00
2236,448,WH-Jakarta,3,2026-01-20 00:00:00
2237,448,WH-Bandung,335,2025-07-30 00:00:00
2238,448,WH-Surabaya,352,2025-11-20 00:00:00
2239,448,WH-Medan,209,2026-01-06 00:00:00
2240,448,WH-Makassar,54,2025-06-08 00:00:00
2241,449,WH-Jakarta,218,2026-08-23 00:00:00
2242,449,WH-Bandung,129,2025-09-25 00:00:00
2243,449,WH-Surabaya,437,2026-07-03 00:00:00
2244,449,WH-Medan,216,2026-08-02 00:00:00
2245,449,WH-Makassar,187,2025-10-10 00:00:00
2246,450,WH-Jakarta,348,2026-02-11 00:00:00
2247,450,WH-Bandung,386,2025-07-28 00:00:00
2248,450,WH-Surabaya,211,2026-07-20 00:00:00
2249,450,WH-Medan,401,2026-07-25 00:00:00
2250,450,WH-Makassar,247,2025-07-03 00:00:00
2251,451,WH-Jakarta,189,2026-07-27 00:00:00
2252,451,WH-Bandung,284,2026-05-11 00:00:00
2253,451,WH-Surabaya,129,2025-11-11 00:00:00
2254,451,WH-Medan,295,2025-12-19 00:00:00
2255,451,WH-Makassar,396,2026-02-12 00:00:00
2256,452,WH-Jakarta,376,2025-05-22 00:00:00
2257,452,WH-Bandung,437,2025-05-02 00:00:00
2258,452,WH-Surabaya,382,2025-08-24 00:00:00
2259,452,WH-Medan,228,2025-06-15 00:00:00
2260,452,WH-Makassar,51,2025-08-08 00:00:00
2261,453,WH-Jakarta,260,2026-02-15 00:00:00
2262,453,WH-Bandung,402,2025-12-13 00:00:00
2263,453,WH-Surabaya,410,2026-07-18 00:00:00
2264,453,WH-Medan,314,2025-02-23 00:00:00
2265,453,WH-Makassar,82,2026-02-03 00:00:00
2266,454,WH-Jakarta,493,2025-01-06 00:00:00
2267,454,WH-Bandung,411,2025-04-04 00:00:00
2268,454,WH-Surabaya,421,2025-05-29 00:00:00
2269,454,WH-Medan,241,2026-03-22 00:00:00
2270,454,WH-Makassar,45,2025-03-07 00:00:00
2271,455,WH-Jakarta,134,2025-08-16 00:00:00
2272,455,WH-Bandung,189,2025-03-23 00:00:00
2273,455,WH-Surabaya,311,2025-02-08 00:00:00
2274,455,WH-Medan,370,2026-01-29 00:00:00
2275,455,WH-Makassar,476,2026-02-15 00:00:00
2276,456,WH-Jakarta,314,2026-06-18 00:00:00
2277,456,WH-Bandung,146,2025-02-28 00:00:00
2278,456,WH-Surabaya,484,2025-06-29 00:00:00
2279,456,WH-Medan,327,2026-05-22 00:00:00
2280,456,WH-Makassar,224,2025-01-11 00:00:00
2281,457,WH-Jakarta,103,2026-06-15 00:00:00
2282,457,WH-Bandung,146,2025-07-19 00:00:00
2283,457,WH-Surabaya,17,2026-06-07 00:00:00
2284,457,WH-Medan,264,2025-08-26 00:00:00
2285,457,WH-Makassar,314,2025-06-23 00:00:00
2286,458,WH-Jakarta,345,2025-02-06 00:00:00
2287,458,WH-Bandung,184,2025-09-02 00:00:00
2288,458,WH-Surabaya,335,2025-01-01 00:00:00
2289,458,WH-Medan,499,2025-06-11 00:00:00
2290,458,WH-Makassar,44,2025-10-10 00:00:00
2291,459,WH-Jakarta,399,2026-02-14 00:00:00
2292,459,WH-Bandung,180,2026-02-09 00:00:00
2293,459,WH-Surabaya,207,2026-08-24 00:00:00
2294,459,WH-Medan,102,2026-06-15 00:00:00
2295,459,WH-Makassar,7,2025-03-12 00:00:00
2296,460,WH-Jakarta,470,2025-04-03 00:00:00
2297,460,WH-Bandung,281,2025-10-19 00:00:00
2298,460,WH-Surabaya,371,2026-07-27 00:00:00
2299,460,WH-Medan,468,2026-08-20 00:00:00
2300,460,WH-Makassar,178,2025-12-22 00:00:00
2301,461,WH-Jakarta,493,2025-10-11 00:00:00
2302,461,WH-Bandung,115,2025-07-19 00:00:00
2303,461,WH-Surabaya,232,2026-02-18 00:00:00
2304,461,WH-Medan,294,2025-01-05 00:00:00
2305,461,WH-Makassar,133,2025-06-29 00:00:00
2306,462,WH-Jakarta,208,2026-06-03 00:00:00
2307,462,WH-Bandung,54,2026-07-27 00:00:00
2308,462,WH-Surabaya,37,2026-05-31 00:00:00
2309,462,WH-Medan,150,2025-12-15 00:00:00
2310,462,WH-Makassar,484,2025-04-30 00:00:00
2311,463,WH-Jakarta,411,2026-06-10 00:00:00
2312,463,WH-Bandung,489,2025-09-21 00:00:00
2313,463,WH-Surabaya,448,2026-07-05 00:00:00
2314,463,WH-Medan,416,2026-08-12 00:00:00
2315,463,WH-Makassar,128,2026-03-30 00:00:00
2316,464,WH-Jakarta,494,2026-01-22 00:00:00
2317,464,WH-Bandung,288,2026-05-11 00:00:00
2318,464,WH-Surabaya,394,2025-09-07 00:00:00
2319,464,WH-Medan,387,2025-12-14 00:00:00
2320,464,WH-Makassar,492,2026-04-15 00:00:00
2321,465,WH-Jakarta,348,2026-04-17 00:00:00
2322,465,WH-Bandung,459,2026-08-24 00:00:00
2323,465,WH-Surabaya,441,2025-01-29 00:00:00
2324,465,WH-Medan,246,2025-04-30 00:00:00
2325,465,WH-Makassar,132,2025-03-11 00:00:00
2326,466,WH-Jakarta,195,2025-08-14 00:00:00
2327,466,WH-Bandung,346,2025-08-24 00:00:00
2328,466,WH-Surabaya,409,2025-11-20 00:00:00
2329,466,WH-Medan,211,2025-12-28 00:00:00
2330,466,WH-Makassar,264,2026-07-03 00:00:00
2331,467,WH-Jakarta,4,2025-09-27 00:00:00
2332,467,WH-Bandung,127,2025-10-22 00:00:00
2333,467,WH-Surabaya,47,2026-02-13 00:00:00
2334,467,WH-Medan,344,2025-12-17 00:00:00
2335,467,WH-Makassar,38,2026-07-22 00:00:00
2336,468,WH-Jakarta,476,2025-07-02 00:00:00
2337,468,WH-Bandung,243,2025-11-18 00:00:00
2338,468,WH-Surabaya,181,2025-08-12 00:00:00
2339,468,WH-Medan,457,2026-08-11 00:00:00
2340,468,WH-Makassar,137,2025-07-07 00:00:00
2341,469,WH-Jakarta,484,2025-07-14 00:00:00
2342,469,WH-Bandung,255,2025-07-24 00:00:00
2343,469,WH-Surabaya,120,2025-09-05 00:00:00
2344,469,WH-Medan,446,2025-09-29 00:00:00
2345,469,WH-Makassar,105,2025-08-23 00:00:00
2346,470,WH-Jakarta,103,2025-09-13 00:00:00
2347,470,WH-Bandung,428,2025-12-31 00:00:00
2348,470,WH-Surabaya,79,2025-04-20 00:00:00
2349,470,WH-Medan,61,2025-03-22 00:00:00
2350,470,WH-Makassar,346,2026-05-20 00:00:00
2351,471,WH-Jakarta,314,2025-01-07 00:00:00
2352,471,WH-Bandung,391,2026-07-09 00:00:00
2353,471,WH-Surabaya,490,2025-02-13 00:00:00
2354,471,WH-Medan,434,2026-05-09 00:00:00
2355,471,WH-Makassar,190,2025-11-19 00:00:00
2356,472,WH-Jakarta,252,2026-08-12 00:00:00
2357,472,WH-Bandung,444,2025-10-09 00:00:00
2358,472,WH-Surabaya,251,2025-07-07 00:00:00
2359,472,WH-Medan,391,2026-06-08 00:00:00
2360,472,WH-Makassar,143,2026-02-12 00:00:00
2361,473,WH-Jakarta,113,2026-08-14 00:00:00
2362,473,WH-Bandung,65,2025-02-25 00:00:00
2363,473,WH-Surabaya,269,2026-03-10 00:00:00
2364,473,WH-Medan,244,2026-07-08 00:00:00
2365,473,WH-Makassar,16,2026-05-30 00:00:00
2366,474,WH-Jakarta,177,2026-02-08 00:00:00
2367,474,WH-Bandung,440,2025-06-28 00:00:00
2368,474,WH-Surabaya,234,2025-05-04 00:00:00
2369,474,WH-Medan,357,2026-06-15 00:00:00
2370,474,WH-Makassar,235,2025-11-20 00:00:00
2371,475,WH-Jakarta,352,2025-01-09 00:00:00
2372,475,WH-Bandung,6,2025-08-04 00:00:00
2373,475,WH-Surabaya,194,2026-08-18 00:00:00
2374,475,WH-Medan,51,2025-11-30 00:00:00
2375,475,WH-Makassar,185,2025-09-23 00:00:00
2376,476,WH-Jakarta,95,2026-07-16 00:00:00
2377,476,WH-Bandung,134,2025-08-31 00:00:00
2378,476,WH-Surabaya,137,2026-04-28 00:00:00
2379,476,WH-Medan,490,2025-12-18 00:00:00
2380,476,WH-Makassar,187,2025-07-08 00:00:00
2381,477,WH-Jakarta,255,2026-03-11 00:00:00
2382,477,WH-Bandung,107,2026-03-06 00:00:00
2383,477,WH-Surabaya,358,2026-01-17 00:00:00
2384,477,WH-Medan,186,2026-02-15 00:00:00
2385,477,WH-Makassar,143,2026-04-07 00:00:00
2386,478,WH-Jakarta,92,2026-08-09 00:00:00
2387,478,WH-Bandung,67,2026-08-13 00:00:00
2388,478,WH-Surabaya,351,2025-08-23 00:00:00
2389,478,WH-Medan,416,2025-04-13 00:00:00
2390,478,WH-Makassar,369,2025-10-04 00:00:00
2391,479,WH-Jakarta,411,2025-08-30 00:00:00
2392,479,WH-Bandung,284,2026-03-19 00:00:00
2393,479,WH-Surabaya,438,2026-01-26 00:00:00
2394,479,WH-Medan,100,2025-05-30 00:00:00
2395,479,WH-Makassar,409,2025-06-03 00:00:00
2396,480,WH-Jakarta,242,2025-01-10 00:00:00
2397,480,WH-Bandung,90,2026-03-08 00:00:00
2398,480,WH-Surabaya,255,2025-05-18 00:00:00
2399,480,WH-Medan,457,2026-06-14 00:00:00
2400,480,WH-Makassar,273,2025-11-20 00:00:00
2401,481,WH-Jakarta,402,2026-05-14 00:00:00
2402,481,WH-Bandung,153,2025-09-14 00:00:00
2403,481,WH-Surabaya,287,2026-08-05 00:00:00
2404,481,WH-Medan,24,2026-02-12 00:00:00
2405,481,WH-Makassar,50,2025-06-17 00:00:00
2406,482,WH-Jakarta,30,2025-08-09 00:00:00
2407,482,WH-Bandung,416,2025-09-18 00:00:00
2408,482,WH-Surabaya,243,2025-04-09 00:00:00
2409,482,WH-Medan,230,2025-12-09 00:00:00
2410,482,WH-Makassar,133,2026-01-05 00:00:00
2411,483,WH-Jakarta,184,2026-07-28 00:00:00
2412,483,WH-Bandung,285,2025-09-21 00:00:00
2413,483,WH-Surabaya,176,2025-01-21 00:00:00
2414,483,WH-Medan,210,2025-05-05 00:00:00
2415,483,WH-Makassar,179,2025-07-23 00:00:00
2416,484,WH-Jakarta,295,2026-08-13 00:00:00
2417,484,WH-Bandung,332,2026-07-06 00:00:00
2418,484,WH-Surabaya,89,2025-10-19 00:00:00
2419,484,WH-Medan,181,2025-11-29 00:00:00
2420,484,WH-Makassar,344,2026-06-07 00:00:00
2421,485,WH-Jakarta,249,2026-04-03 00:00:00
2422,485,WH-Bandung,455,2025-03-22 00:00:00
2423,485,WH-Surabaya,195,2025-10-21 00:00:00
2424,485,WH-Medan,237,2025-05-29 00:00:00
2425,485,WH-Makassar,444,2025-06-21 00:00:00
2426,486,WH-Jakarta,327,2025-12-12 00:00:00
2427,486,WH-Bandung,215,2026-08-09 00:00:00
2428,486,WH-Surabaya,207,2025-03-15 00:00:00
2429,486,WH-Medan,40,2025-06-15 00:00:00
2430,486,WH-Makassar,175,2025-08-22 00:00:00
2431,487,WH-Jakarta,160,2025-11-21 00:00:00
2432,487,WH-Bandung,334,2025-10-26 00:00:00
2433,487,WH-Surabaya,363,2025-10-01 00:00:00
2434,487,WH-Medan,309,2026-02-09 00:00:00
2435,487,WH-Makassar,138,2026-04-01 00:00:00
2436,488,WH-Jakarta,399,2026-01-07 00:00:00
2437,488,WH-Bandung,382,2026-06-18 00:00:00
2438,488,WH-Surabaya,494,2026-04-07 00:00:00
2439,488,WH-Medan,211,2025-06-21 00:00:00
2440,488,WH-Makassar,94,2025-01-24 00:00:00
2441,489,WH-Jakarta,64,2025-08-29 00:00:00
2442,489,WH-Bandung,338,2025-09-15 00:00:00
2443,489,WH-Surabaya,481,2025-03-23 00:00:00
2444,489,WH-Medan,107,2025-06-20 00:00:00
2445,489,WH-Makassar,203,2025-04-16 00:00:00
2446,490,WH-Jakarta,48,2025-03-07 00:00:00
2447,490,WH-Bandung,479,2026-04-30 00:00:00
2448,490,WH-Surabaya,280,2025-02-25 00:00:00
2449,490,WH-Medan,13,2026-02-11 00:00:00
2450,490,WH-Makassar,268,2025-03-27 00:00:00
2451,491,WH-Jakarta,53,2025-09-26 00:00:00
2452,491,WH-Bandung,316,2025-06-09 00:00:00
2453,491,WH-Surabaya,43,2026-02-04 00:00:00
2454,491,WH-Medan,158,2025-08-23 00:00:00
2455,491,WH-Makassar,126,2025-10-18 00:00:00
2456,492,WH-Jakarta,226,2025-05-10 00:00:00
2457,492,WH-Bandung,67,2026-06-24 00:00:00
2458,492,WH-Surabaya,429,2025-06-24 00:00:00
2459,492,WH-Medan,14,2025-02-05 00:00:00
2460,492,WH-Makassar,339,2026-01-01 00:00:00
2461,493,WH-Jakarta,440,2025-11-30 00:00:00
2462,493,WH-Bandung,442,2026-05-03 00:00:00
2463,493,WH-Surabaya,239,2026-07-08 00:00:00
2464,493,WH-Medan,478,2025-10-06 00:00:00
2465,493,WH-Makassar,280,2026-04-01 00:00:00
2466,494,WH-Jakarta,69,2026-07-07 00:00:00
2467,494,WH-Bandung,90,2026-04-13 00:00:00
2468,494,WH-Surabaya,323,2026-08-01 00:00:00
2469,494,WH-Medan,222,2026-06-21 00:00:00
2470,494,WH-Makassar,327,2026-07-01 00:00:00
2471,495,WH-Jakarta,158,2025-12-22 00:00:00
2472,495,WH-Bandung,246,2026-07-07 00:00:00
2473,495,WH-Surabaya,116,2025-04-02 00:00:00
2474,495,WH-Medan,226,2025-11-12 00:00:00
2475,495,WH-Makassar,187,2026-02-27 00:00:00
2476,496,WH-Jakarta,133,2025-06-09 00:00:00
2477,496,WH-Bandung,155,2025-01-11 00:00:00
2478,496,WH-Surabaya,0,2026-06-20 00:00:00
2479,496,WH-Medan,417,2025-05-20 00:00:00
2480,496,WH-Makassar,176,2025-10-21 00:00:00
2481,497,WH-Jakarta,240,2026-07-02 00:00:00
2482,497,WH-Bandung,4,2026-05-19 00:00:00
2483,497,WH-Surabaya,484,2026-05-04 00:00:00
2484,497,WH-Medan,153,2025-01-10 00:00:00
2485,497,WH-Makassar,392,2026-03-17 00:00:00
2486,498,WH-Jakarta,408,2025-10-27 00:00:00
2487,498,WH-Bandung,305,2025-08-25 00:00:00
2488,498,WH-Surabaya,407,2025-01-08 00:00:00
2489,498,WH-Medan,280,2026-01-18 00:00:00
2490,498,WH-Makassar,96,2026-02-26 00:00:00
2491,499,WH-Jakarta,451,2026-07-29 00:00:00
2492,499,WH-Bandung,223,2026-02-09 00:00:00
2493,499,WH-Surabaya,127,2025-06-17 00:00:00
2494,499,WH-Medan,366,2026-02-04 00:00:00
2495,499,WH-Makassar,424,2026-01-23 00:00:00
2496,500,WH-Jakarta,112,2025-09-27 00:00:00
2497,500,WH-Bandung,40,2026-03-09 00:00:00
2498,500,WH-Surabaya,320,2025-09-03 00:00:00
2499,500,WH-Medan,264,2025-10-06 00:00:00
2500,500,WH-Makassar,145,2026-06-29 00:00:00
2501,501,WH-Jakarta,414,2025-10-03 00:00:00
2502,501,WH-Bandung,211,2025-07-12 00:00:00
2503,501,WH-Surabaya,436,2025-03-12 00:00:00
2504,501,WH-Medan,93,2025-05-20 00:00:00
2505,501,WH-Makassar,148,2025-04-24 00:00:00
2506,502,WH-Jakarta,326,2026-04-12 00:00:00
2507,502,WH-Bandung,316,2026-04-09 00:00:00
2508,502,WH-Surabaya,139,2026-05-19 00:00:00
2509,502,WH-Medan,96,2025-11-25 00:00:00
